28.8	0	1.5	77	1	0	0	906.2
30.5	0	1.8	71	1	0	0	933.7
30.5	0	0.9	77	0.8	0	0	918
30.6	0	0.6	63	0.6	0	0	738.9
29.3	0	0.7	84	0.1	0	0	625.9
28.1	0	1	90	0	0	0	429.8
26.9	0	0.6	97	0	0	0	451.4
25.6	0	1.1	98	0	0	0	427.6
24.9	0	0.6	95	0	0	0	394.1
23.9	0	0.7	99	0	0	0	360.5
23.4	0	0.4	98	0	0	0	350
22.1	0	0.9	99	0	0	0	336.7
22.1	0	0.8	99	0	0	0	324.3
22.3	0	0.7	99	0	0	0	321
22.2	0	0.8	99	0	0	0	333.3
22.2	0	0.7	99	0	0	0	395.9
22.2	0.1	0.6	99	0	0	0	458.9
21.9	0.2	0.8	97	0	0	0	533.1
21.9	0	0.7	99	0	0	0	633.4
21.8	0.4	1.1	99	0	0	0	619.2
22.7	2.6	1.1	99	0	0	0	623.3
23.1	0.4	0.9	99	0	0	0	640.8
23.2	0	1.7	98	0	0	0	621.6
24	0	0.6	97	0	0	0	639.6
24.6	0	1.8	90	0	0	0	597
24.7	0	1.5	90	0	0	0	627.7
24.2	0	1.7	93	0	0	0	646
24.3	0	1	92	0	0	0	658
24.2	0	1.1	93	0.1	0	0	585.5
23.8	0	1.2	96	0	0	0	439.6
23.3	0	1.3	98	0	0	0	409
23.5	0	1.2	97	0	0	0	394
22.9	0	0.5	99	0	0	0	358.4
23.3	0	0.4	98	0	0	0	346.8
22.7	0	0.2	99	0	0	0	328.3
22	0	0.8	99	0	0	0	321.2
22.3	0	0.8	99	0	0	0	321.9
22.3	0	0.4	99	0	0	0	324.1
22.4	0	0.2	99	0	0	0	328.4
21.7	0	0.5	99	0	0	0	379.7
21.1	0	0.9	99	0	0	0	439.1
22.5	0	0.5	99	0.3	0	0	512.9
24.2	0	0.5	93	0.8	0	0	620
25.2	0	0.5	86	0.5	0	0	669.6
26	0	1.4	85	0.3	0	0	714.5
27	0	1.4	78	0.8	0	0	733.8
27.2	0	1.6	79	0	0	0	751.6
28.2	0	1.8	76	0.6	0	0	769.3
29.3	0	1	70	0.6	0	0	731.5
28.8	0	1.7	73	0.9	0	0	704.3
30	0	1.1	68	0.9	0	0	551.6
29	0	1.3	73	0.3	0	0	545
28.4	0	0.6	78	0.2	0	0	478.2
24.6	1.9	3	85	0	0	0	372.7
23.5	20.3	1.3	99	0	0	0	373.7
22.8	0	0.3	99	0	0	0	355.7
23	0	0.2	99	0	0	0	344.4
22.8	0	0.3	99	0	0	0	331.2
23.2	0	0.4	99	0	0	0	326.9
24.3	0	1.4	99	0	0	0	326.5
24.2	0	2.3	98	0	0	0	325.7
22.8	0	0.3	99	0	0	0	316.9
22.6	0	0.9	99	0	0	0	317.4
23.6	0	1.6	99	0	0	0	314.8
23.6	0	2	99	0	0	0	316.8
24.5	0	1.3	96	0.4	0	0	330.6
24.5	0	1.4	96	0.2	0	0	335.6
24.9	0	1.3	93	0	0	0	329.1
25	0	2.2	91	0	0	0	333.1
25	0	1.7	92	0	0	0	329.3
25.4	0	2	89	0	0	0	338.5
25.7	0	1.1	86	0	0	0	330.6
25.5	0	1.9	85	0	0	0	332.6
25.4	0	1.7	85	0	0	0	323.6
24.2	0	2.6	96	0	0	0	326.1
24.2	0	1.1	96	0	0	0	328.3
24.2	0	0.8	90	0	0	0	326.7
23	0	1.7	97	0	0	0	327.9
22.8	0	1.8	94	0	0	0	329.4
23	0	1.3	94	0	0	0	326.5
22.7	0	1.2	97	0	0	0	323.1
21.8	0.1	0.9	98	0	0	0	319.7
21.3	0	0.2	99	0	0	0	318.4
21.4	0.1	0.9	98	0	0	0	319.8
21.2	0	0.7	99	0	0	0	314
20.9	0.8	0.3	99	0	0	0	314.1
20.7	1.5	1.1	99	0	0	0	313.5
20.4	1.8	1.1	99	0	0	0	314.8
20.2	1.1	0.6	99	0	0	0	316.7
20.1	13.8	0.4	99	0	0	0	315.7
20.1	17.2	0.4	99	0	0	0	319.5
20.1	16.2	0.5	99	0	0	0	322.6
20.7	5.7	0.9	99	0	0	0	324.2
21.2	7.1	0.5	99	0	0	0	318.5
21.3	20.7	0.7	99	0	0	0	327.1
21.9	1.9	0.7	99	0	0	0	309.6
24.6	0.2	1.3	99	0.1	0	0	322.1
25.9	0	0.9	98	0.2	0	0	322.2
27.5	0.3	1.6	89	0.2	0	0	328.2
27.7	0.5	1.3	88	0.1	0	0	333.4
28	0	1.3	85	0.7	0	0	335.3
26.6	0.2	0.8	94	0	0	0	336
26.8	0	1.6	90	0	0	0	338.4
25.1	0	0.3	98	0	0	0	331.1
23.9	0.1	0.8	99	0	0	0	324.2
23.4	0	0.2	99	0	0	0	320.9
23.2	0.8	0.6	99	0	0	0	316.9
22.9	0	0.4	99	0	0	0	312.1
22.4	0	0.3	99	0	0	0	312.7
22.2	0	1.3	99	0	0	0	310.9
22	0.7	1.5	99	0	0	0	320.8
21.2	8.7	0.4	99	0	0	0	375
21.3	6.7	0.3	99	0	0	0	430.9
20.8	29.5	1	99	0	0	0	501.9
20.7	7.6	0.4	99	0	0	0	592.5
20.9	4.9	0	99	0	0	0	606.7
21.3	0.8	0.5	99	0	0	0	635.2
21.6	1.4	0.6	99	0	0	0	628.6
21.8	0.2	0.6	99	0	0	0	662.2
22.2	4.4	0.2	99	0	0	0	768
22.5	5.2	0.5	99	0	0	0	761.6
22.5	16.1	1	99	0	0	0	814.2
23.1	2	0.1	99	0	0	0	829.7
23.8	0.2	0.2	99	0	0	0	780.8
23.6	0	0.6	99	0	0	0	597.2
23.3	0	0.6	99	0	0	0	444
23.2	0	0.4	99	0	0	0	413.2
23.1	0	0.3	99	0	0	0	392
23	0.3	0	99	0	0	0	358.9
22.9	0.1	0	99	0	0	0	337.2
22.9	0.9	0.1	99	0	0	0	331.1
22.8	0.7	0	99	0	0	0	324
22.7	0.3	0.2	99	0	0	0	321.5
22.5	1	0	99	0	0	0	317.3
22.8	0	0.5	99	0	0	0	328.2
22.8	0	0.4	99	0	0	0	381.4
22.8	0	0	99	0	0	0	441.5
23.2	0	0.3	99	0	0	0	523
24.1	0	0.2	99	0	0	0	617.5
25.8	0	1	97	0	0	0	689.1
26.2	0	2	94	0	0	0	787.5
26.3	0	2.3	91	0	0	0	818.4
25.9	0	2.5	90	0	0	0	795.2
25.7	0	2.1	92	0	0	0	781.5
25.7	0	1.8	93	0	0	0	701.6
25.2	0	1.7	96	0	0	0	704.1
24.8	0	1.7	95	0	0	0	635.7
24.6	0	2.1	93	0	0	0	652.1
24.4	0	2.2	94	0	0	0	590.7
24.4	0	2.3	92	0	0	0	431.8
23.4	0.3	0.6	99	0	0	0	421.4
22.8	0	1	99	0	0	0	399.3
23.2	0	1.3	99	0	0	0	360
23.5	0	1.1	98	0	0	0	342.1
23.4	0	1.5	98	0	0	0	328
23.5	0	1.6	98	0	0	0	318
23.1	0	1.4	99	0	0	0	317.6
22.6	0.6	1.9	99	0	0	0	317.1
22.8	0	0.9	99	0	0	0	323.6
22.8	0	0.7	99	0	0	0	377.8
23.3	0	1.3	99	0.2	0	0	439.9
24.8	0	0.5	96	0.4	0	0	524.4
26.4	0	3	86	0.9	0	0	609.2
27.7	0	2.8	83	1	0	0	667.8
29.6	0	2.6	69	1	0	0	760.1
30.4	0	1.4	66	0.9	0	0	828.6
30.3	0	1.2	68	0.5	0	0	847.8
32	0	1.7	61	0.9	0	0	820
31.1	0	1.4	67	0.6	0	0	799.8
32.5	0	1.1	61	0.7	0	0	777.6
32.1	0	1	61	0.8	0	0	785.8
32	0	1.1	61	0.8	0	0	734.4
30.6	0	1.1	73	0.5	0	0	556.3
28.1	0	2	84	0	0	0	431.9
24	38.8	2.1	99	0	0	0	400.8
23.3	22.5	1.9	99	0	0	0	384.7
22.9	7	1.1	99	0	0	0	363
22.8	0.5	0.8	99	0	0	0	343.8
22.9	0	0.2	99	0	0	0	329.9
22.8	0	0.5	99	0	0	0	326.1
23	0	0.3	99	0	0	0	325.2
22.9	0	0.7	99	0	0	0	325.2
23	0.1	0.2	99	0	0	0	331.7
22.9	0.5	0.1	99	0	0	0	378.4
22.7	1.5	0.4	99	0	0	0	450.9
22.7	1	0.4	99	0	0	0	527.5
22.7	2.2	1	99	0	0	0	620.3
23.2	0.4	0.1	99	0	0	0	610.6
23.9	0	0.6	99	0	0	0	748.2
23.7	0.3	0.9	99	0	0	0	772.8
23.3	0.3	1	99	0	0	0	876.7
24.4	0.1	1.1	97	0	0	0	897.6
25.3	0	1.1	93	0	0	0	864
26.7	0	1.8	92	0	0	0	753.2
26.2	0	1.7	91	0	0	0	755.6
26.6	0	1.1	87	0.1	0	0	791.6
26.4	0	0.8	89	0.4	0	0	614.5
24.9	0	1.9	95	0.1	0	0	456.1
23	0.2	1.8	99	0	0	0	426.4
22.9	0	2	98	0	0	0	392
22.9	0	1.4	98	0	0	0	366.2
22.7	0	0.7	99	0	0	0	341.6
22.6	0	0.9	98	0	0	0	332.3
22.5	0	1.1	98	0	0	0	323.6
21.8	0	0.9	99	0	0	0	322.6
21.5	0	0.4	99	0	0	0	321.6
21.4	0.1	0.5	99	0	0	0	330.7
21.1	0	0.5	99	0	0	0	378.6
21.3	0	0.3	99	0	0	0	445.8
22	0	0.3	99	0	0	0	513.6
22.4	0	0.4	99	0	0	0	590.2
22.9	0	0.8	96	0	0	0	570.1
22.8	0	1.5	95	0	0	0	607.1
23.1	0	1.9	92	0	0	0	600.8
23.1	0	1	90	0	0	0	587.8
23.1	0	1.3	88	0	0	0	562.3
23	0	0.5	90	0	0	0	506.1
23.3	0	1.1	86	0	0	0	493.9
23.1	0	2.2	84	0	0	0	487.3
22.8	0	2.2	84	0	0	0	475.8
22.6	0	2.3	81	0	0	0	418.2
22.3	0	2	81	0	0	0	344.9
21.7	0	2.6	81	0	0	0	336
21.3	0	0.9	83	0	0	0	333.9
20.9	0	2	83	0	0	0	322.6
20.6	0	1.7	81	0	0	0	318.1
20.2	0	1.9	82	0	0	0	311.9
19.6	0	0.4	87	0	0	0	310.1
18.9	0	0.1	92	0	0	0	311.3
17.7	0	0.6	98	0	0	0	305.1
17	0	0.6	99	0	0	0	306.4
16.8	0	0.4	99	0	0	0	307.1
17.1	0	0.1	99	0.2	0	0	310.6
19.7	0	0	90	1	0	0	307.5
21.3	0	1.1	75	1	0	0	302.3
21.6	0	2.4	67	0.9	0	0	307.2
21.8	0	1.8	66	0.3	0	0	305.4
23.2	0	2	66	0.5	0	0	304.4
24.6	0	1.4	60	0.8	0	0	303.1
25.5	0	2.4	59	0.9	0	0	295.2
25.2	0	1.9	60	0.8	0	0	296.1
24.9	0	2.4	62	0.3	0	0	309
25.3	0	2.1	59	0.3	0	0	317.3
24.6	0	0.9	67	0	0	0	320.4
22.8	0	1.5	72	0.1	0	0	316.5
21.8	0	2	72	0.1	0	0	319.8
20.5	0	1.6	69	0	0	0	320.2
19.9	0	1.5	73	0	0	0	315.2
19.3	0	1.5	76	0	0	0	312.5
18.4	0	1	81	0	0	0	309.5
17.1	0	0.8	96	0	0	0	308.2
17.7	0	0.7	87	0	0	0	306.4
16.3	0	1	98	0	0	0	305.6
16.2	0	0.9	99	0	0	0	306.5
17.3	0	0.1	92	0	0	0	304
17.3	0	0.5	91	0	0	0	303.6
17.5	0	0.5	88	0	0	0	305.2
17.9	0	1.2	85	0	0	0	307.8
18.6	0	0.6	84	0	0	0	299.8
19.4	0	0.8	82	0	0	0	307.5
19.6	0	0.4	79	0	0	0	307
20.5	0	1.2	77	0	0	0	307.8
21.2	0	0.8	75	0	0	0	315.1
21.6	0	0.9	74	0	0	0	302.6
21.9	0	1	71	0	0	0	308.2
22.4	0	0.8	72	0	0	0	308
23.2	0	1.9	73	0	0	0	314.4
23	0	1.2	74	0	0	0	326
22.3	0	0.8	80	0	0	0	339.4
22	0	1	83	0	0	0	330.9
20.7	0	0.8	94	0	0	0	330.9
20.5	0	0.3	95	0	0	0	323.2
20	0	0.6	97	0	0	0	319.4
19.8	0	0.7	97	0	0	0	318.8
19.9	0	0.3	96	0	0	0	316.6
19.7	0	0.4	98	0	0	0	310.2
19.7	0	0.7	97	0	0	0	313.6
19.4	0	0.8	98	0	0	0	309.5
18.8	0	0.3	99	0	0	0	323.2
19	0	0.1	99	0	0	0	372.5
19	0	0.3	99	0	0	0	428.1
19.2	0	0.6	98	0	0	0	483.4
18.8	0	0.3	99	0	0	0	557.6
18.5	0.2	0.3	99	0	0	0	550.1
18.9	0	0.6	99	0	0	0	590.6
19.2	0	0.4	99	0	0	0	618.3
19.4	0.1	1.1	99	0	0	0	606.3
19.6	0.1	0.6	99	0	0	0	596.1
19.8	0.5	0.4	99	0	0	0	558.1
19.8	0.1	0.5	99	0	0	0	579.2
19.9	0.7	1.2	99	0	0	0	575.6
19.8	1	0.9	99	0	0	0	611.8
19.9	0.5	1.2	99	0	0	0	559.4
19.8	0	1.3	99	0	0	0	426.4
19.9	0	0.7	99	0	0	0	411.7
19.6	0	0.9	99	0	0	0	395.8
19.6	0	0.4	99	0	0	0	351.5
19.4	0	0.9	99	0	0	0	334
19.2	0	0.8	99	0	0	0	313.9
19.5	0	0.5	99	0	0	0	310
19.3	0.1	1	99	0	0	0	312.5
19	0.1	1.1	99	0	0	0	310.9
19	0	0.6	99	0	0	0	323.1
19.4	0	0.2	99	0	0	0	374.9
19.5	0	0.1	99	0	0	0	440.5
20.2	0	0.6	99	0	0	0	500.6
20.5	0	0.6	99	0	0	0	577.3
20.8	0	0.3	99	0	0	0	536.5
21.7	0	1.2	99	0	0	0	579.6
22.5	0	0.6	98	0	0	0	581.4
24.6	0	0.4	95	0	0	0	595.9
27.2	0	0.7	88	0.7	0	0	604.4
27.7	0	0.5	87	0.1	0	0	653.6
27.6	0	1.8	92	0.3	0	0	826.9
28.2	0	0.7	90	0	0	0	834.5
28.2	0	0.3	91	0	0	0	748.5
28.4	0	1.4	82	0.2	0	0	555.3
28.1	0	0.9	82	0.5	0	0	450.1
27.6	0	1	85	0	0	0	432.4
24.8	0	0.9	99	0	0	0	384.7
24.1	0	1.4	99	0	0	0	368.6
24	0	0.7	99	0	0	0	343.9
23.5	0	0.5	99	0	0	0	328.9
23.2	0	0.8	99	0	0	0	319
23.1	0	0.6	99	0	0	0	321.1
23	0	0.8	99	0	0	0	316.4
22.7	0	0.7	99	0	0	0	327.1
22.7	0	0.2	99	0	0	0	382.3
22.7	0	0.1	99	0	0	0	441.5
23.5	0	0.1	99	0	0	0	493.2
26.7	0	0.4	96	0.8	0	0	573.8
28.8	0	1.1	82	1	0	0	645.9
28.2	0	1.7	84	0.3	0	0	734.4
28.9	0	0.6	82	0	0	0	794.4
29.9	0	0.8	76	0.2	0	0	800.3
30.6	0	1.3	76	0.4	0	0	807.1
30.7	0	1.5	73	0.3	0	0	772.7
31.2	0	1.3	73	0.5	0	0	784.9
32	0	0.6	71	0.8	0	0	794.6
29	0	1.3	97	0	0	0	764.1
27.5	1.3	1.1	99	0.1	0	0	572
27.3	0	0.6	99	0	0	0	435
26.9	0	0.3	99	0	0	0	412.8
26.4	0	0.6	99	0	0	0	398.9
26	0	0.7	99	0	0	0	382
25.6	0	0.7	99	0	0	0	349.9
25.2	0	0.5	99	0	0	0	330.4
24.9	0	0.6	99	0	0	0	323.6
24.8	0	0.4	99	0	0	0	323.6
24.5	0	0.3	99	0	0	0	319.7
24	0	0.7	99	0	0	0	329.6
24.2	0	0	99	0	0	0	383.5
24.3	0	0.7	99	0	0	0	450.2
25.8	0	0.3	99	0	0	0	509.3
26.8	0	0.1	99	0.1	0	0	652.8
28	0	0.3	94	0.6	0	0	816.3
28.5	0	0.6	89	0.6	0	0	881.4
30.1	0	1.1	77	0.8	0	0	875.8
30.9	0	1.4	72	0.9	0	0	855.2
31.9	0	1	75	0.5	0	0	871
32.1	0	1	67	0.8	0	0	839.7
32.9	0	1.7	66	0.7	0	0	852.5
32.7	0	1.1	63	1	0	0	861.6
32	0	1.3	67	0.9	0	0	803.2
31.8	0	0.9	67	1	0	0	564.4
29.8	0	0.8	88	0.6	0	0	460.1
28.1	0	0.7	96	0	0	0	450.2
27.1	0	0.8	98	0	0	0	432.1
26.5	0	1.2	99	0	0	0	381.5
26.3	0	0.6	99	0	0	0	349.7
25.9	0	0.4	99	0	0	0	339.4
26.1	0	0	99	0	0	0	334.4
25.5	0	0.1	99	0	0	0	333.5
24.9	0	0.1	99	0	0	0	331.9
25	0	0.8	99	0	0	0	341.6
24	0	0.4	99	0	0	0	396.4
24.4	0	0.2	99	0	0	0	453.1
26.2	0	0	99	1	0	0	551
27.9	0	1	92	1	0	0	766.8
29.1	0	1.3	84	0.9	0	0	882.4
29.8	0	1.1	80	0.7	0	0	887.1
31.1	0	1.4	68	0.9	0	0	877.7
31.7	0	1.7	65	1	0	0	850.5
31.9	0	1	63	0.8	0	0	826.8
33	0	1.1	59	0.9	0	0	790.1
32.8	0	1	59	1	0	0	774.1
33.5	0	1.1	59	0.9	0	0	609.7
33.2	0	0.6	61	0.7	0	0	504.3
31.7	0	1.1	73	0.8	0	0	463.7
30.2	0	1.3	85	0.8	0	0	405.8
28.8	0	0.8	92	0	0	0	398.9
27.7	0	1.6	96	0	0	0	390.7
26.8	0	0.5	98	0	0	0	374.5
26.9	0	0.6	97	0	0	0	363.6
26.2	0	0.3	98	0	0	0	336.8
25.7	0	0.1	99	0	0	0	326
25.6	0	0.8	99	0	0	0	321.4
25.3	0	0.1	99	0	0	0	322.1
25.5	0	0.1	99	0	0	0	320.7
25.5	0	0.9	99	0	0	0	320.1
25	0	0.8	99	0	0	0	323.7
26.4	0	0.5	98	1	0	0	324.6
27.4	0	0.9	92	1	0	0	323.4
29.1	0	1	83	1	0	0	330.9
29.8	0	1.2	76	1	0	0	325.5
31.1	0	1.5	70	1	0	0	317.4
32	0	1.3	65	1	0	0	314.2
33.2	0	1.4	57	1	0	0	305.9
33.4	0	1.7	56	1	0	0	310.8
34.4	0	1.6	55	1	0	0	320.2
34.1	0	1.6	56	1	0	0	335.9
34	0	1.6	54	0.9	0	0	339.6
33.1	0	1.4	60	1	0	0	341.4
31.3	0	0.8	71	0.8	0	0	338.9
29	0	1.9	88	0	0	0	347
27.7	0	0.6	94	0	0	0	331.2
26.9	0	1.1	97	0	0	0	326.3
26.5	0	0.4	97	0	0	0	329.6
25.7	0	0.6	99	0	0	0	322.5
25.6	0	0.8	99	0	0	0	321.1
25.2	0	0.3	99	0	0	0	318.8
25.1	0	0.8	99	0	0	0	318.5
25.3	0	1	99	0	0	0	320.7
24.4	0	0.4	99	0	0	0	319.4
25	0	0.8	99	0.1	0	0	320.7
26.5	0	0.6	97	1	0	0	319.1
27.8	0	1	84	1	0	0	322.5
29.2	0	1.5	76	1	0	0	321.1
30.7	0	1.9	68	1	0	0	321.8
31.4	0	1.3	70	1	0	0	322.5
32.8	0	2.1	62	1	0	0	322.8
33.8	0	1.9	57	1	0	0	312.3
34.2	0	1.7	52	1	0	0	322.8
34.4	0	1.3	49	1	0	0	334.4
34.7	0	1.2	55	1	0	0	345.6
34.4	0	1.6	51	0.9	0	0	357.7
33.5	0	1.6	54	1	0	0	353.9
31.2	0	1.2	67	0.8	0	0	355
29.3	0	1.2	81	0	0	0	354.3
28.4	0	0.9	86	0	0	0	356.7
28.3	0	0.7	85	0	0	0	343.8
27.6	0	0.6	89	0	0	0	344.7
27.5	0	0.6	89	0	0	0	334
26.1	0	0.5	97	0	0	0	330.1
25.6	0	0.7	99	0	0	0	329.5
25.1	0	0.7	99	0	0	0	325.4
24.4	0	0.4	99	0	0	0	336.7
24.5	0	0	99	0	0	0	390.7
24.7	0	0.2	99	0.1	0	0	464.5
26.7	0	0	97	1	0	0	595.4
28.1	0	0	90	1	0	0	822.1
30.4	0	0	82	1	0	0	891.3
31.5	0	0.9	69	1	0	0	884.9
32.5	0	0.4	70	1	0	0	928.7
33.2	0	1	72	1	0	0	937.5
34.1	0	0.9	64	0.8	0	0	922.2
33.9	0	1.5	63	0.9	0	0	871.6
34.9	0	0.6	61	0.9	0	0	884.5
34.2	0	1.6	64	0.5	0	0	906.8
32.2	0	1.3	84	0.4	0	0	920
32.4	0	1.3	70	0.2	0	0	667.9
31.6	0	1.1	77	0.2	0	0	482.7
30.4	0	2.1	81	0	0	0	439.1
30	0	1.3	80	0	0	0	432.8
29.4	0	1.2	86	0	0	0	400.5
29.2	0	0.9	85	0	0	0	371.9
28.5	0	0.6	85	0	0	0	354.5
27.6	0	0.7	90	0	0	0	345.5
27.3	0	0.8	90	0	0	0	343.9
27.4	0	1	87	0	0	0	337.9
26.7	0	1.9	91	0	0	0	347.9
25.5	0	0.7	97	0	0	0	405.4
25.6	0	1.2	97	0	0	0	474.5
26.6	0	0.7	91	0.4	0	0	717.7
27.9	0	1	85	0.6	0	0	916.9
29.5	0	1.4	72	0.9	0	0	934
30.7	0	1.3	68	1	0	0	951.4
31.5	0	0.7	67	1	0	0	981.6
32	0	0.9	60	0.9	0	0	965.1
33.9	0	1.1	59	1	0	0	946
34.6	0	1.7	56	1	0	0	888
33.8	0	1.8	60	0.9	0	0	918
34.4	0	1.5	55	1	0	0	914
33.6	0	1.7	59	0.9	0	0	932.5
32.6	0	1.7	58	1	0	0	619.6
31	0	1.1	68	0.6	0	0	480
29.4	0	1.5	80	0	0	0	441.6
28.9	0	1.4	79	0	0	0	422.6
28.3	0	1	83	0	0	0	391.5
27.7	0	0.9	86	0	0	0	362.8
26.8	0	1	93	0	0	0	345.9
25.8	0	0.6	98	0	0	0	339.9
25.9	0	1.1	98	0	0	0	335.7
25.2	0	0.5	99	0	0	0	336.7
24.7	0	0.7	99	0	0	0	340.1
24.7	0	0.7	99	0	0	0	403.3
24.4	0	1.1	99	0	0	0	479.1
25.8	0	1.1	98	0.8	0	0	667.7
27.7	0	0.7	91	1	0	0	856.1
29.3	0	1.7	75	1	0	0	885.3
30.5	0	1.3	74	1	0	0	897.2
30.8	0	1	68	1	0	0	929.4
31.9	0	1.4	62	1	0	0	910.8
33	0	1.2	55	1	0	0	885.4
34	0	1.6	54	1	0	0	836
34.1	0	1.4	57	1	0	0	857
34.2	0	1.4	54	1	0	0	851.3
33.8	0	1.3	55	0.9	0	0	869.3
32.8	0	1.4	60	0.9	0	0	596.2
31.1	0	1.1	76	0.2	0	0	472.8
29.3	0	1.8	83	0	0	0	431.9
28.5	0	1.3	85	0	0	0	417.5
28	0	1.1	88	0	0	0	400.1
27.8	0	0.4	89	0	0	0	363.3
27.6	0	0.4	91	0	0	0	348.7
27.1	0	0.6	94	0	0	0	338.5
26.2	0	0.8	98	0	0	0	334.8
25.7	0	0.7	98	0	0	0	333.8
25.4	0	0.8	99	0	0	0	339.9
25.2	0	0.5	99	0	0	0	407.9
24.9	0	0.5	99	0	0	0	479.1
26.5	0	0.9	98	0.5	0	0	701.5
28.4	0	0.8	91	1	0	0	909.9
30.3	0	0.9	78	1	0	0	916.8
31.6	0	1.1	72	1	0	0	930.1
32.4	0	1.4	60	1	0	0	962.7
33.2	0	0.6	57	1	0	0	952.2
33.6	0	0.8	56	1	0	0	931.3
34.7	0	1.3	53	1	0	0	874.3
35	0	1.6	52	1	0	0	898
34.6	0	2	55	1	0	0	922.2
34.5	0	1.6	56	0.7	0	0	938.3
33.7	0	1.1	58	1	0	0	680.1
31.6	0	1.3	75	0.5	0	0	516.4
29.7	0	1.6	83	0	0	0	486.8
28.8	0	1	86	0	0	0	439.1
28.3	0	1.3	89	0	0	0	401.2
27.7	0	0.8	92	0	0	0	378.7
27.1	0	0.5	94	0	0	0	354.8
26.2	0	0.3	97	0	0	0	345.8
25.6	0	0.6	98	0	0	0	342.1
25	0	0.8	99	0	0	0	337.3
24.6	0	0.8	99	0	0	0	347.8
24.4	0	0.6	99	0	0	0	400
24.2	0	1	99	0	0	0	479.5
25.3	0	0.5	99	0.5	0	0	707.6
27	0	0.4	96	1	0	0	904.3
29.6	0	0.6	85	1	0	0	898.4
30.4	0	0.8	82	1	0	0	907.9
32	0	0.6	71	1	0	0	931.1
32.8	0	0.8	67	1	0	0	920.6
35.1	0	1.6	59	1	0	0	884.4
34.3	0	0.9	56	1	0	0	892.4
35.4	0	0.8	55	1	0	0	883
35.6	0	1.2	55	1	0	0	684.1
35.4	0	0.6	55	0.9	0	0	577.5
34.9	0	1.3	55	1	0	0	530.4
32.2	0	0.9	74	0.5	0	0	450.2
30.6	0	0.8	83	0	0	0	389.8
29.4	0	1	91	0	0	0	387.9
28.8	0	0.9	92	0	0	0	356
28	0	1.2	96	0	0	0	339.5
27.2	0	1.2	98	0	0	0	336.1
26.9	0	0.9	99	0	0	0	338.2
26.3	0	1	99	0	0	0	336.7
25.9	0	0.6	99	0	0	0	334.5
25.2	0	1.2	99	0	0	0	334.2
24.8	0	1	99	0	0	0	335.6
24.9	0	0.9	99	0	0	0	343.5
26.4	0	0.1	99	0.8	0	0	470.3
27.8	0	0.5	91	1	0	0	519.5
29.8	0	0.7	82	1	0	0	517.7
31.8	0	0.9	72	1	0	0	524.6
32.5	0	1	63	1	0	0	522.4
34.9	0	1.3	56	1	0	0	396.4
34.2	0	1.3	60	0.9	0	0	341.2
34.9	0	0.8	59	1	0	0	342.2
35.6	0	1.2	55	1	0	0	335.9
35.4	0	1.4	54	1	0	0	332.1
34.9	0	1.7	55	0.9	0	0	349.5
34.5	0	1.3	59	1	0	0	348
33.5	0	1.1	63	0.8	0	0	340.2
31.1	0	0.6	75	0	0	0	346.2
30.1	0	0.4	83	0	0	0	356.1
29.2	0	0.8	88	0	0	0	345.4
28.6	0	0.6	90	0	0	0	336
27.6	0	1.1	94	0	0	0	331.6
26.9	0	0.7	97	0	0	0	329.9
26.4	0	0.9	98	0	0	0	330
25.9	0	1	98	0	0	0	330
25.5	0	0.9	99	0	0	0	327.7
25.4	0	0.8	99	0	0	0	327.3
25.3	0	1	99	0.1	0	0	328.7
27.2	0	0.8	97	1	0	0	336
29.8	0	0.5	81	1	0	0	329.9
31	0	0.8	70	1	0	0	325.9
32	0	0.7	65	1	0	0	333.5
33.4	0	1.5	59	1	0	0	328.3
34.3	0	1.3	54	1	0	0	338.5
33.9	0	1.6	55	0.6	0	0	329.2
33.4	0	1.5	59	0.8	0	0	334.1
33.8	0	0.7	55	0.5	0	0	348.1
32.9	0	1.2	61	0.5	0	0	343.4
32.7	0	0.9	65	0	0	0	355.4
32.9	0	0.3	66	0.4	0	0	356.5
32.1	0	1	69	0	0	0	352.7
30	0	1.1	81	0	0	0	354.7
30.4	0	0.7	74	0	0	0	357.1
29.4	0	0.8	75	0	0	0	344.8
28.1	0	0.7	84	0	0	0	344.5
27.5	0	0.7	89	0	0	0	335.6
27.8	0	0.5	85	0	0	0	332
27.1	0	0.8	87	0	0	0	328.9
26.9	0	0.8	87	0	0	0	327.7
26.3	0	1	92	0	0	0	339.8
25.9	0	0.6	93	0	0	0	401.4
25.8	0	1.1	96	0.1	0	0	459.3
26.8	0	0.5	92	0.3	0	0	676.1
28	0	1	85	1	0	0	904.3
30.3	0	0.4	76	1	0	0	935
32.1	0	0.7	65	1	0	0	983
32.4	0	0.6	60	1	0	0	1070.2
33.5	0	0.6	56	1	0	0	1109
34.3	0	2	54	1	0	0	1100.5
35.7	0	1.6	52	1	0	0	1036.4
35.3	0	0.8	51	1	0	0	958.6
36.1	0	1.5	51	1	0	0	977.2
35.5	0	1	50	0.9	0	0	960.2
34.8	0	0.8	54	1	0	0	688.4
32.2	0	0.9	65	0.7	0	0	517.9
30.6	0	0.4	75	0	0	0	490
29.7	0	0.8	80	0	0	0	455.4
29	0	0.8	81	0	0	0	402.6
28.1	0	0.9	88	0	0	0	377.7
27.6	0	1.1	89	0	0	0	357.2
27	0	1.1	94	0	0	0	348.4
