288.7	309.8
290.2	295.5
298.9	301.6
281.2	310.8
263.5	307.3
263.7	290.3
268.2	290.5
270.9	307.2
278.6	318.4
282	346.2
285.4	320
293.6	323.4
297.2	322.9
295.4	342.7
290.6	319.5
283.3	319.3
279.6	333.5
276.9	308.7
278.4	308.5
279.4	317
275.2	341.8
274.1	367.2
273.7	414.3
273.5	464.6
270.3	530.5
265.6	512.6
268	525.2
262.4	553.3
256.4	554.3
248	712.3
250.7	710.4
269	763.2
274.7	766.7
285.3	793.2
291.2	549.7
293.5	414.8
300.9	394.8
295.4	410.6
291.8	364.7
282	335.9
279.1	344.1
278.5	315.7
275.3	313.1
273	314.1
284.2	347.1
330.9	372.4
375.2	441.5
384.1	522.8
469.2	598.2
447.7	565
431.4	541.3
426.1	564.4
406.8	568.9
407.3	681.2
442.1	672.5
447.3	665.4
451.4	563.2
429.4	587.3
409.8	506.5
335.3	395
342.5	382.3
337.2	393
313.4	347.6
299	329.9
293.7	340.8
291.9	317.8
286.7	310.7
286.3	311.7
288.1	335.6
319.1	317.3
339.8	325.9
308.1	366.7
295.6	356.5
315.6	327.6
320.2	320.6
309.8	338.8
314.3	353.3
303	330.2
301.6	318.2
311.4	332.2
307.4	340.3
301.3	379.8
292.6	375.1
300.3	343.9
304.1	350.8
310.9	369
303.8	342.1
293.9	331.2
290.7	347.3
288.6	314.3
289.6	315.8
291.2	312.6
298.6	347.9
349.2	383.1
394	428.8
415.4	481.4
500.9	559
500.2	535.1
505.5	569.7
506.6	590
478	568.5
481.5	753.4
471.3	776.7
498.1	915.2
495.6	936.5
489.2	830.8
467	599.2
376.7	489.9
365.1	473.4
356	455.2
327.5	377.9
304.8	342.1
296.8	349.7
291	328.7
289.5	320.4
288.8	318.1
297.9	353.3
346.5	390.7
400.2	436.2
413.1	490.1
508.4	565.1
468.3	616.1
465.1	784.5
452	821.4
471.8	785.2
526	791
489	730.7
559.5	727.8
507.2	547.1
550.9	512.5
545.6	435.2
361.3	356.8
364.3	354.1
348.8	375
328.9	336
298	319.6
287.7	338.4
284.3	312.2
285.1	314.6
283.7	311.5
294.4	336.5
341	310.8
387.9	307.1
413.1	338.2
503	316.8
466.7	324.6
471	321.3
475.6	326.1
434.6	324.1
453	306.5
469.2	308.2
496.6	305.5
495.1	309.6
453.2	336
420.8	318.2
328.3	325.5
360.6	333.9
331.2	351.5
312.4	323.9
296.2	319.7
288.3	333.6
286.7	308.5
285.5	314
288	307.2
286.8	329
282	308.2
280.9	310.4
291.3	340.6
304.6	309.3
316.1	309.8
315.6	307.3
303.8	318
303.7	324.2
289.6	305.5
300.4	297.7
305.3	310.7
299.7	315.2
302.3	343
292.2	325.6
305.6	323.5
317.2	325.5
316.3	354.2
308.8	324.1
293.7	320.4
291.3	334.6
286	310.7
286.4	307.3
286.7	309.5
283	348.1
280.4	371.2
275.3	428.2
278.8	479.5
269.9	535.5
269.3	520.3
266.5	542.2
262.9	541
264.7	536
251.1	555.8
254.8	527.9
271.9	547
280.9	549
288.3	570.4
289.5	527
293.2	409.4
302.5	409.3
306.5	402.8
296.8	354.8
285.5	328.8
279.2	336.1
278.3	314.3
281.1	311.2
277.4	311.3
288.5	344.2
334.5	371.3
387.1	423.5
398.4	481.4
482.3	540
471.5	506.1
459.8	522.3
465.2	531.8
449	532.8
457.1	538.3
458.6	508.7
504.3	530.3
494.7	534.6
480.6	538
474.4	495.1
381.8	387.4
377.8	373.7
368.1	387.1
328.2	344.6
302.6	322
296.4	337.9
287.7	309.7
284.6	308.7
285.2	310.8
296	329.1
337.6	313.3
393.4	322
421.2	358.4
509.3	353
472.2	318.7
477.8	313.6
474.3	331.1
453.9	353
491.9	331.8
489.1	321.9
526.9	329.3
521.3	335.6
489.4	375.1
457.6	375
366	338
369	345
359	361.5
331.6	324.3
308.9	329.1
298.1	340.1
293.6	312.1
291.5	307
289.4	306.4
299.5	343.5
351.3	366.4
398.7	418.4
414.9	476.4
504.9	539
460.2	524.5
477.1	593.6
476.9	600.1
454.7	584.6
476.6	737.9
452.5	669.3
468.6	675.9
482.4	693.6
471.2	585.2
454.7	532.3
369.9	403.3
359.8	391.2
353.9	383.7
329.2	357.1
310.7	331.7
297.2	321.1
292.9	315.2
295.1	315.6
291.8	313.5
296.5	326.1
350.9	375.3
395.9	427.9
408.1	483.2
493.6	544
459.3	500.7
475.5	516.8
470.5	514.9
456	476.1
471.4	496.1
589.1	466.7
607.3	464
612.3	470.3
492.6	452.3
449.8	399.1
360.9	335.1
355.7	343.2
349.5	336.2
322.6	317.2
302.4	309.9
293.5	304.5
291.2	306.1
289.6	305.5
288.6	303.7
300.5	304.6
346.6	302.9
395.5	305.9
405.5	314.7
497.6	304.3
476.1	302
521.2	296.5
666	297.7
624	289.7
674.8	284.3
671.4	282.4
679.9	295.5
460.3	300
435.3	310.5
423.4	310.1
352.9	305.8
335.4	317.7
324.3	323.2
314.3	310.5
299.9	307.9
297	308.8
295.8	309
295.7	306.8
295.7	305.7
293.4	305.5
289.6	303.3
290.9	298.8
290	304.8
285	295.3
284.4	297.9
288.5	295.6
296.6	293.5
279.9	299.2
270.5	285.6
274	295.7
293.2	307.6
291	313
298.6	315.9
303.2	316.1
307.5	316.9
319.3	331.3
317.3	333.8
306.2	324.1
294.7	314.3
293.8	305.5
293.7	309.2
291.7	304.6
291	307.1
291.9	316.8
288.3	361.7
286.9	416.1
281.9	473.1
277.4	531.6
278.1	508.8
279.4	559.6
280.4	585.5
279	738.6
270.7	769.7
277.1	749.8
294.6	763.6
308.7	771
311.4	693.8
310.6	527.3
315.6	401.4
327.5	394.2
328.4	374.9
312.5	352.6
299.1	338.9
296.3	325.4
295.1	321.1
294.3	321.4
292.7	315.8
302.6	328.9
349.6	373.4
389.4	435.2
412.7	477.7
581.6	565.2
696.2	537.6
755.7	568.4
755.8	586.6
743.6	574.4
711.2	591.8
688.9	562
737.8	566.6
757.1	579.5
704.4	576.7
504.5	527.9
423.1	386.9
390.3	379.2
374.9	369.5
342.1	347.4
316.5	318
303	306.4
298.1	306.2
298.1	305.4
294	307.4
307.9	313.5
350.1	363
403.4	411
443.1	466.8
764.6	553.2
768.4	511.2
811.6	551.7
816.7	569.1
763.3	559.9
759.5	560.2
785.8	548.4
822.7	557.1
785.1	566.4
662.2	578.3
521.4	520.6
412.7	396.8
393.6	388.5
373.2	374.8
346	351.7
320.9	331.3
312.6	315
311.2	309.9
307	307.9
303.7	308.2
313.4	314.2
357.4	366.2
409.3	421.7
429.2	477.3
563.3	546
716.3	528.5
734.5	579.6
724.4	713.9
698	668.6
710.5	684.1
704	730.4
715.8	793.1
728.2	751.9
648.4	692.5
514.7	522.8
391.7	393
386.1	384.5
376.7	375.8
355.6	359.4
327.2	327.5
315.2	319.1
311.9	315.1
309.5	310
308.1	304.5
316	316.4
362	363.4
423.3	412.5
443.8	468.5
596.1	531.5
673	496.5
721.2	542.2
739.9	546.6
697.7	653.8
659	668.4
701.4	636.8
809.8	586.7
778.7	453.4
688.1	440.4
552.4	399.7
411.1	335.3
397.9	334.3
379	327
353.4	318.9
324.6	307.3
309.3	306.1
306.6	309.3
306.4	307.5
303.9	304.3
308.4	306.1
356.7	305.7
405.6	305.6
435.4	309
641.8	298.1
732.8	297.1
781.7	291.5
793.5	295
722.1	292.9
696.5	288.9
693.6	288.8
752	299.5
506.7	307.4
465.1	310.4
419.4	312.5
342.9	315.5
336.5	317.6
338.5	319.5
327.9	309.2
311.2	304.5
308	301.7
303.7	302.5
301.2	303.7
299.6	301.3
300.9	299.2
303.9	299.2
303.2	298.2
304	305.7
307	299.3
343	298.7
346.4	299.9
337.6	299.7
313.6	303.3
297.5	295.7
302.1	299.4
309.1	313.7
312.4	323.5
318.3	325.3
318	325.9
325.9	326.3
328.5	339.1
324	338.9
323.2	334.4
316.5	327.3
311.5	314
310.9	313.9
310.4	308.9
307.9	309.1
308.4	314
307.9	363.5
308.3	423.4
313	480.5
311.7	625.8
296.1	633.9
292.1	755.1
289.4	796.9
303.8	800.5
294.5	781.2
301.6	740.2
309	740.8
308	772
319.7	765
316	546.6
318.4	461.1
322.9	454.4
321.7	403.4
319.2	374.7
314.9	346.2
309.2	328.7
302.9	325.9
301.9	323.7
300.2	319.7
317	327.7
356.2	374.8
408.4	441.2
426.9	519.8
537.3	612.5
564.4	641.5
580.7	676.6
568.8	689.1
654.6	706.3
655.4	743.6
664.5	684.8
697.4	713.3
700.5	699.8
694.8	648.5
639.6	602.4
500.8	431
449	419.4
375.9	398.3
346.9	373.4
328.3	351.4
316	336
310.5	327.8
310.9	327.4
310.8	328.5
318	332.1
365.7	393.3
417.6	458.7
444.3	524.6
543.8	627.2
754.3	758.3
781.2	810.1
765.8	819.9
717.8	813.3
704.5	925.5
717.8	906.2
774.5	933.7
752.1	918
693.8	738.9
555.3	625.9
405.6	429.8
389.9	451.4
370.4	427.6
349.5	394.1
327.8	360.5
316.7	350
311.9	336.7
307.1	324.3
304.9	321
318	333.3
363.5	395.9
417.5	458.9
434.7	533.1
535.5	633.4
688.1	619.2
716.4	623.3
729.9	640.8
707.4	621.6
657.1	639.6
659.1	597
673.5	627.7
684.1	646
671.5	658
538.7	585.5
334	439.6
335.2	409
321.5	394
361.1	358.4
331.7	346.8
319	328.3
316.5	321.2
308.7	321.9
308.8	324.1
320.7	328.4
369.4	379.7
424	439.1
450.2	512.9
558.5	620
779.8	669.6
803.9	714.5
810.7	733.8
762.2	751.6
728.9	769.3
715.7	731.5
768.8	704.3
765.8	551.6
702.5	545
562.6	478.2
421.4	372.7
424.5	373.7
403.4	355.7
353.9	344.4
331.3	331.2
320.2	326.9
313.3	326.5
311.9	325.7
309.7	316.9
325.3	317.4
375.5	314.8
417.1	316.8
436.1	330.6
546.3	335.6
668.2	329.1
705.4	333.1
714.8	329.3
687.5	338.5
639.8	330.6
647.5	332.6
690.2	323.6
514.1	326.1
454.9	328.3
452.4	326.7
350.3	327.9
342	329.4
337.7	326.5
331.8	323.1
319.7	319.7
316.6	318.4
321.2	319.8
320.7	314
314.6	314.1
316	313.5
315.5	314.8
314.3	316.7
313.8	315.7
314.1	319.5
320.7	322.6
315.5	324.2
318.5	318.5
319.5	327.1
303.1	309.6
312.3	322.1
320	322.2
318.2	328.2
322.5	333.4
316.5	335.3
318.3	336
327.7	338.4
332.1	331.1
325.4	324.2
312.6	320.9
310.7	316.9
309.7	312.1
307.6	312.7
308.7	310.9
305.4	320.8
306.2	375
309.1	430.9
310.8	501.9
311.6	592.5
304.5	606.7
304.5	635.2
305	628.6
309.2	662.2
302	768
314.6	761.6
318.2	814.2
320.6	829.7
327	780.8
328.2	597.2
330.4	444
333.6	413.2
335	392
330.6	358.9
322.1	337.2
322.3	331.1
318.9	324
315.9	321.5
315.9	317.3
319.8	328.2
372.8	381.4
425.6	441.5
450.2	523
704.5	617.5
799.7	689.1
877.9	787.5
872.6	818.4
896	795.2
822.6	781.5
838.9	701.6
909.2	704.1
896.4	635.7
753.3	652.1
701.1	590.7
549.2	431.8
577.8	421.4
453.7	399.3
384.4	360
354.1	342.1
344.2	328
331.4	318
323.1	317.6
325.9	317.1
334.8	323.6
386.3	377.8
446.2	439.9
477.5	524.4
702.8	609.2
818.4	667.8
862.1	760.1
887.6	828.6
853.9	847.8
816.5	820
773.5	799.8
789.8	777.6
791.7	785.8
725.4	734.4
563.8	556.3
463.2	431.9
449.8	400.8
411.8	384.7
360.8	363
336.2	343.8
324.5	329.9
317.2	326.1
319.1	325.2
317.5	325.2
323.2	331.7
379	378.4
439.6	450.9
504.3	527.5
865.4	620.3
902.8	610.6
879.4	748.2
902.6	772.8
878	876.7
819.1	897.6
786.1	864
791.3	753.2
781	755.6
717.5	791.6
555.2	614.5
415.7	456.1
402.4	426.4
388	392
364.2	366.2
338.7	341.6
325	332.3
320.1	323.6
319.1	322.6
315.3	321.6
319.8	330.7
385.1	378.6
436.7	445.8
511.8	513.6
801.7	590.2
778.5	570.1
846.2	607.1
855.6	600.8
810.6	587.8
772.8	562.3
820.8	506.1
841.3	493.9
822.7	487.3
768.3	475.8
579.2	418.2
444.2	344.9
415.1	336
385.1	333.9
358.1	322.6
334.7	318.1
323.8	311.9
315.8	310.1
314.2	311.3
312.7	305.1
322.1	306.4
375.8	307.1
435.3	310.6
504.2	307.5
794.3	302.3
782.4	307.2
829.7	305.4
821.8	304.4
770.3	303.1
745.5	295.2
750.9	296.1
774	309
580.5	317.3
507.2	320.4
493.6	316.5
380	319.8
385.5	320.2
357.3	315.2
344.4	312.5
326.1	309.5
320.1	308.2
317.2	306.4
316.1	305.6
312.5	306.5
310.6	304
315	303.6
322	305.2
320.7	307.8
326.1	299.8
366.4	307.5
381.9	307
369.6	307.8
355.8	315.1
323.2	302.6
316.3	308.2
315.5	308
313.8	314.4
320.9	326
321.1	339.4
330.6	330.9
332.5	330.9
328.8	323.2
326	319.4
322.3	318.8
316.8	316.6
314.8	310.2
315.7	313.6
315.6	309.5
313.4	323.2
314	372.5
313	428.1
310.4	483.4
307	557.6
315.1	550.1
315.9	590.6
311.9	618.3
310.5	606.3
313.8	596.1
315.8	558.1
313.6	579.2
311	575.6
319.9	611.8
319	559.4
324.9	426.4
336.4	411.7
334.2	395.8
330.1	351.5
322.9	334
315.5	313.9
313.5	310
308.5	312.5
309.8	310.9
318.4	323.1
374.5	374.9
439	440.5
504.2	500.6
807.6	577.3
798	536.5
802.3	579.6
866.8	581.4
859.7	595.9
816.8	604.4
789.6	653.6
814.7	826.9
833.6	834.5
802.6	748.5
679.6	555.3
516.9	450.1
549.3	432.4
436.9	384.7
394.8	368.6
364.1	343.9
334.7	328.9
329.2	319
333.9	321.1
325.2	316.4
333	327.1
388.8	382.3
450.6	441.5
513.8	493.2
796.4	573.8
804.5	645.9
830.2	734.4
861.8	794.4
845.5	800.3
805	807.1
798.5	772.7
830.9	784.9
865.7	794.6
836.4	764.1
606.2	572
438.7	435
461.5	412.8
405.2	398.9
370.4	382
346.4	349.9
332	330.4
325	323.6
320.2	323.6
318	319.7
326.6	329.6
381.4	383.5
444	450.2
655.2	509.3
898	652.8
869.6	816.3
844.5	881.4
841.4	875.8
822.6	855.2
820.9	871
784.5	839.7
788	852.5
782.6	861.6
760.5	803.2
546.1	564.4
421	460.1
419.7	450.2
397.6	432.1
368.7	381.5
342.7	349.7
331.1	339.4
324.3	334.4
321.1	333.5
318.9	331.9
323.8	341.6
373.3	396.4
432.3	453.1
522	551
804.9	766.8
831.9	882.4
866.5	887.1
828.3	877.7
793.9	850.5
769.2	826.8
752.4	790.1
774.1	774.1
781.6	609.7
747.6	504.3
578.4	463.7
434.3	405.8
415	398.9
386.6	390.7
359	374.5
331.4	363.6
322.6	336.8
318.4	326
314.9	321.4
312.3	322.1
322.8	320.7
371.2	320.1
441.3	323.7
510	324.6
810.5	323.4
772	330.9
775.4	325.5
774	317.4
733.2	314.2
745	305.9
767.7	310.8
794.7	320.2
606.4	335.9
503.5	339.6
475	341.4
360.6	338.9
346.2	347
336.4	331.2
330.8	326.3
317.5	329.6
313.5	322.5
309.7	321.1
307	318.8
308.4	318.5
308.9	320.7
306.2	319.4
309.3	320.7
310.1	319.1
317.4	322.5
308	321.1
313.5	321.8
313	322.5
319.8	322.8
312.1	312.3
308	322.8
312.7	334.4
316.8	345.6
320.9	357.7
321.9	353.9
320.7	355
325.1	354.3
320.6	356.7
319.7	343.8
311.8	344.7
308	334
308.4	330.1
309	329.5
309	325.4
308.5	336.7
309.3	390.7
309.2	464.5
310.2	595.4
330.3	822.1
324.8	891.3
316.7	884.9
312.7	928.7
313.1	937.5
303.4	922.2
315	871.6
322.4	884.5
326.9	906.8
330.3	920
330.4	667.9
333.4	482.7
342.4	439.1
338	432.8
337.2	400.5
327.2	371.9
319.2	354.5
314.8	345.5
314.4	343.9
314.9	337.9
322.6	347.9
380.7	405.4
433.8	474.5
529.3	717.7
829.6	916.9
832.3	934
845	951.4
827.5	981.6
837.9	965.1
800.2	946
770.7	888
821.8	918
852.6	914
798.5	932.5
683.8	619.6
505.9	480
471.5	441.6
382.4	422.6
354.9	391.5
331.2	362.8
321.5	345.9
318.3	339.9
314.1	335.7
314	336.7
322.6	340.1
378.4	403.3
444.3	479.1
506.2	667.7
788.3	856.1
832	885.3
867.7	897.2
862.5	929.4
820.9	910.8
774.9	885.4
766.7	836
828.7	857
822.4	851.3
790.9	869.3
589.4	596.2
422.6	472.8
458.2	431.9
382.7	417.5
367.7	400.1
337.9	363.3
325.3	348.7
319.5	338.5
315.7	334.8
316.3	333.8
325.2	339.9
376	407.9
447.3	479.1
519.2	701.5
822.5	909.9
836.8	916.8
869.6	930.1
880.4	962.7
839.3	952.2
782.7	931.3
756.1	874.3
770.2	898
776.1	922.2
763.4	938.3
565.3	680.1
419.2	516.4
405.3	486.8
386.3	439.1
361.3	401.2
344.1	378.7
332.3	354.8
327.6	345.8
324.1	342.1
321.9	337.3
328.4	347.8
384.5	400
443.9	479.5
518.3	707.6
884.7	904.3
909.4	898.4
943.1	907.9
978.2	931.1
863.1	920.6
850.2	884.4
843	892.4
903.5	883
910.5	684.1
864.3	577.5
612.2	530.4
445.2	450.2
453.6	389.8
385.8	387.9
367	356
349.4	339.5
333.8	336.1
327.1	338.2
321.2	336.7
322.3	334.5
330.2	334.2
388.1	335.6
451	343.5
554.8	470.3
935.5	519.5
952.6	517.7
919.9	524.6
949.6	522.4
884.5	396.4
807.7	341.2
764.7	342.2
779.4	335.9
650.7	332.1
525.1	349.5
486.2	348
396.5	340.2
370.9	346.2
353.4	356.1
340.5	345.4
328.6	336
321.1	331.6
316.1	329.9
316.7	330
313	330
309.9	327.7
315	327.3
320.6	328.7
325.1	336
331	329.9
370.3	325.9
380.3	333.5
363.3	328.3
343	338.5
411.2	329.2
421.3	334.1
421	348.1
413.1	343.4
377.7	355.4
360.3	356.5
363.3	352.7
363.4	354.7
359.2	357.1
355.7	344.8
352.9	344.5
349.9	335.6
349.7	332
348.3	328.9
345.6	327.7
343.6	339.8
344.7	401.4
345.7	459.3
348.8	676.1
348.9	904.3
357.2	935
357.6	983
354	1070.2
358.2	1109
349.9	1100.5
358	1036.4
364.4	958.6
359	977.2
369.8	960.2
370.9	688.4
366.9	517.9
365.7	490
368.2	455.4
340.5	402.6
326.9	377.7
318.6	357.2
319.9	348.4
315.6	347.3
315.2	341.9
327.1	353.3
378.6	405.5
436.7	480.3
515.4	732
816.8	975.7
783.3	1001.6
899.4	1003.6
940.9	1032.4
885.9	1025.3
933.5	1001.9
908.2	972.2
901.6	983.1
906.8	987.9
818.6	962.5
585.4	703
426.9	512.8
405.6	479.5
390.6	451.9
360.8	415.9
346.2	390.8
338	374.7
325.8	361.5
323.8	353
321.6	354.8
330.3	361.5
383.2	419.2
480.8	504.5
733.6	786
951.8	978.6
918.2	991
930.4	1125.1
973.4	1151.7
963.2	1137.1
930.9	1115.2
1000	1070.4
924.4	1024.8
883.2	983.7
835.1	921.6
572.9	644.2
397.8	507.8
382.8	482.3
368.3	464.8
352.1	439.2
325	402.8
314.4	394
310.1	385.2
306.8	384.5
305.3	378.6
316.7	386
367.4	440.3
428	533.1
609.8	723.4
881.8	959.3
858.5	1011.9
854	1036.5
876.7	1072.9
866.9	1013
834.5	984.1
810.9	942.3
826.4	989.8
847.6	1010.5
740.5	959.9
542.3	687.9
376.4	578.3
396.2	503
369.6	452.2
340.4	422.6
317.7	385.7
306.7	371
303.3	365.6
298.8	349.2
296.3	346.7
307.6	353.8
359.7	415.4
413.2	498.6
602	730.4
837.1	912.2
792.3	912.5
804.1	937.8
822	944.7
788.3	932.3
772.4	915.1
763.2	804
773.2	790
799.7	785.2
710.5	758.8
534.1	482.5
402.3	396
378.7	395.6
360.5	390.4
340.5	361.6
322.4	345.4
309.3	344
305.6	339.8
306.6	339.5
306.5	334.6
314.8	333
371.8	335.1
427.7	340.7
496.6	384
873.4	393.1
808.2	389.2
824.4	392.5
844.5	394.9
824	357.4
815.1	330.8
815.9	335.4
786	342.2
468.5	344.5
421.8	341
414.9	336.4
343.2	341.6
337.3	351.5
320.1	347.5
313.8	337.9
306.2	332.3
302.6	328
301.2	328.4
296	330.3
298.7	325.8
299.2	326.2
298.9	325
294.9	325.4
301.9	329.2
304.3	321.9
300.4	321.6
297.8	330.3
310.8	326.3
311	321.5
306.7	318.9
302.8	324.9
311.6	338
314.9	341.2
313.1	352.4
304.8	355.6
305.6	385.1
310.8	402.3
302.5	367.8
300.6	352.3
301.2	346.6
299.7	335.3
297.3	333.6
296.8	336.3
296.3	333.6
295.6	339.4
290.7	406.7
296.8	482.2
302	752.2
303.4	970.6
306.4	964.9
302.9	991.4
299.1	1006.6
311.4	1003.7
309.2	984.8
297.1	957.8
307.3	967.1
311.7	948.1
320.4	925.2
318.9	649.6
324.9	477.9
379.7	462.8
350.6	419.2
314	382.9
307.6	366.1
301.9	350.4
298.2	346.8
295.5	338.4
296.3	340.6
310.2	344.1
368.8	403
435.6	481.7
485.9	697.2
877.9	905.1
857.2	890.5
894.8	892.4
893.4	895.4
851	885.7
816	836.3
794	819.5
823	827.7
817.6	834.6
731	867.6
560.4	617.3
412.5	467.6
399.5	437.1
373	427.8
337.6	386.2
316.5	363.2
307.8	351
307.2	341.5
305.4	339
302.5	336.9
313.6	340.6
371	402.8
440.1	491.2
511.2	733.2
879	951.6
826.2	954.5
876.5	948.1
891.8	961.6
844.6	954.5
847.8	938.8
825	938.7
860.6	969.8
860.4	988.5
780.2	974.4
564.3	696.7
436.7	525.4
452	495.5
389.8	453.8
360.7	402.3
333.7	373.8
321.8	365.4
318.2	356.1
312.6	353
307.9	353.3
319.4	358.2
378.4	409.9
439.7	495
601.1	736.8
814	943.7
800.8	958.3
819.6	988.5
834.6	1021.8
819.6	1013.2
775.1	950.6
739.9	915.2
736.6	916
749.3	919.2
719.1	903.5
535.9	636.6
393.3	474.2
385.6	528.7
367.4	577.4
345.7	478.8
323.4	376
315.2	356.8
312.3	353.1
307.5	344.1
305.1	341.8
314.9	351.9
370.5	406.3
436.2	493.9
583.4	708.9
804.1	868.8
768.4	873.7
780.3	893
769.4	935.3
719.8	922.1
796.2	898
805.8	840.5
878.2	834.4
871.2	865.4
769.1	842.3
585.7	551.2
411.9	434.4
399.7	420
380.2	375.7
352	351.5
331.4	335.8
317.6	332.5
313.1	327.8
310.7	328
306.2	324.3
319.7	320
368.7	327.8
440.5	327.8
571.9	339
802.3	322.3
787.8	321.2
838	336.3
840.6	326.3
779.2	334
740.1	313.7
736.9	327.7
805.3	333.6
674.8	340.8
518.8	346.4
465.6	341.4
363.7	337.7
401	344
398.7	344.7
332.7	335.8
317.5	325.3
311.5	326.1
305.6	323.6
305.3	324.6
302.1	319
303.9	318.9
305.6	315.7
307.2	320.1
307	328.8
306.3	321.5
303.1	315.8
303.8	311.8
289.2	312.6
304	315.5
298.1	317.8
300.7	315
316.7	319.1
318.3	331.1
320.7	340.1
322.1	355.4
325.7	352.6
331.1	364.5
321.4	371.9
316.1	351
312.2	348.2
309.1	335
308.7	335.4
305.9	336.9
308	333.6
304.6	346.7
305.3	410.8
302.4	481.1
305.6	744.5
300.7	910.3
298	896.5
294.8	913.5
284.7	930.6
296.4	942.6
291.9	927.8
297.2	896
308	896.7
326.8	913.3
327.7	901.4
325.3	620.6
327.7	454.2
335	443.2
334.7	423.5
324.3	390.2
314.2	366.4
314	350.9
310.1	351
303.9	342.9
302.9	346.3
315.1	350.5
392.5	409.1
648.7	495.6
715.8	692.3
851.5	920.8
818.7	925.2
868.2	923.4
872	940.3
822.9	946.8
782.9	926.9
764.8	1004.9
805.3	946.8
808.3	920.2
773.9	900.4
584.6	618.2
435.7	472.2
406.3	427
383.8	424.2
360.2	393.6
333.3	370.3
325.9	354.7
316.5	355.1
310.9	342
307.2	340.1
321.4	349.1
379.3	407.9
645.1	500.2
713.8	794
849.2	899.9
814.5	899.3
834.3	916.1
834.8	944
838.3	951.4
794.3	939.5
771.1	895.8
803.3	908.6
819.3	914.6
774.3	900.4
611.4	632.7
456.8	481.4
406.4	446.2
383.2	434.6
358.5	390.5
335.6	368.2
323.6	352.8
323.4	348.6
316.7	344
315.8	344
316.4	345.5
395.6	408
698.9	507
764.3	740.5
872.5	848.6
833.6	825.9
851.9	836
850.2	862.1
826.1	880.2
792.3	845.6
748.4	809.4
748.8	822.8
755.5	834.8
715.9	880.5
527.2	665.6
394	517.9
380.9	500.5
361	452.8
343.1	390.3
326.7	356.9
320.4	345.1
316	343.8
311.5	344.1
315.1	345.6
322.7	349.1
376	402.1
480.5	483.2
735.7	717.9
855	907
810.4	910.7
819.6	941
828.5	938.6
812.3	905.9
791.7	910.2
775.9	834.4
799.5	828
801.3	796.2
767.3	682.4
562	467.2
423.9	396.2
405.8	380.2
376.9	367.5
345.5	343.7
324	337.1
316.6	334.3
315	336.4
308.1	331.7
303.8	332
310.9	330.9
367.3	333.3
480.9	332.2
705.9	339.7
852.9	334
788.7	336
792.6	330
770.5	334.5
729.4	342.6
742.7	331.4
763.3	347.9
749.9	342.8
562.9	340.9
472.8	347.9
442.4	342
352.9	338.9
346	341.1
335.5	343.1
318.7	333.5
306.5	332.6
299.4	325.6
297.9	326.6
297.2	327.6
296.8	326.6
294.3	327.1
297.9	328.4
297.2	331.1
296.4	332.5
297.1	335.2
294	327.4
294.1	327
273.5	325
278.5	331.7
281.8	319.4
291	316.8
298.9	326.2
310.8	336.2
309.2	345.4
307.3	348.8
312.9	344.7
316.3	349.2
307.1	354.2
303.6	344.1
301.7	342.5
298.2	338.5
299.7	335.3
295.1	334.6
297.1	330.8
298.5	340.3
297.8	403.2
294	480.4
291	798.9
288.5	937.1
296.3	924.7
302	939.3
305.4	981.4
308	972.8
305.9	937.2
300.8	907.8
309.7	923.6
308.1	934.5
313.6	952.4
312.9	640.4
320.8	476.3
317.6	451
311.3	435.6
310.5	403
310.5	376.4
304.9	365.2
301.2	356.3
302.8	354.9
302.6	351.6
311.3	360.4
367.8	414.4
437.9	501.3
664.6	812.1
781.9	939.5
781.7	910.9
792.2	927.9
800.2	967
789.6	965
760.3	935.6
732.7	900
739.3	912.1
735.7	965.9
664.8	973.9
449.4	605.6
345	445.9
333.4	421.1
322.6	400.3
310.5	371.5
298.3	355.4
294.3	349.9
295.5	341.7
292.8	338.5
291.1	336.2
292	340.3
294.3	363.2
295.7	365.3
296.8	597.9
294.4	559.4
306.6	568
306.4	569.7
299.6	418.7
308.4	364
300.4	358.6
302	359.5
310.8	375.3
305	377.8
306.7	382.7
302.3	372.1
311.5	381.4
317	378.8
316.1	385.6
306.7	362.7
297.8	351.2
296.4	341.6
296.2	339.9
291.7	334.2
290.6	333.4
306.4	334.8
361.3	404.4
415	495.9
561.4	840.5
795.2	996.1
784.9	967.1
818.9	970.4
779.4	997.5
755.5	1004.5
730.6	960.9
721	928.2
746.4	932
723.8	945.8
713.6	895.5
541.8	625.4
435.5	464.3
415.5	430.9
364.5	421.9
337.8	381.7
318.6	356.8
309.3	342.4
300.9	336
299.5	333.1
302.3	330.6
310.9	334.3
368.3	392.5
431.2	472.1
596.3	819.4
839.8	953.3
786.4	901.8
836.8	867
837.8	904.7
820.4	890.4
802.1	869.2
823.5	820.8
833.6	857.7
808	746.1
759.7	695.1
524.8	461.5
393.1	395.8
377.7	370.9
366	357.4
340.8	339.9
319.8	324.3
311.3	322.1
306.8	318
307.8	314.6
307.2	312.6
318.4	312.2
387.3	320
443.2	319.4
605.6	320.8
814.7	315.5
825.7	312.9
827.6	306.7
841.2	297.8
866.2	302.4
838	292.1
814.3	295.6
736.1	310.1
697.4	319.5
523.4	334.3
433.3	337.8
358.6	332.1
351.2	331.1
335.7	335
322.1	326.1
309.3	322.7
306.3	318.8
302.1	314.4
301.6	314.7
298.9	312.9
