0.418	0.037	0.000	0.208	0.000
0.229	0.078	0.009	1.258	0.842
0.024	0.078	0.009	1.258	0.842
0.000	0.048	0.000	0.339	0.000
0.000	0.000	0.000	-0.446	0.000
0.000	0.006	0.000	-0.184	0.000
0.000	0.099	0.098	2.114	1.794
0.000	0.099	0.098	2.114	1.794
0.000	0.089	0.054	1.686	1.318
0.000	0.130	0.233	3.399	3.221
0.000	0.171	0.409	5.897	6.808
0.000	0.000	0.000	-0.600	0.000
0.000	0.058	0.000	0.470	0.000
0.002	0.182	0.442	6.658	7.997
0.066	0.109	0.143	2.542	2.269
0.119	0.151	0.322	4.375	4.430
0.325	0.017	0.000	-0.053	0.000
0.541	0.078	0.009	1.258	0.842
0.607	0.192	0.476	7.419	9.186
0.729	0.130	0.233	3.399	3.221
0.746	0.078	0.009	1.258	0.842
0.749	0.120	0.188	2.971	2.745
0.696	0.000	0.000	-0.576	0.000
0.603	0.089	0.054	1.686	1.318
0.383	0.000	0.000	-0.315	0.000
0.193	0.109	0.143	2.542	2.269
0.039	0.151	0.322	4.375	4.430
0.000	0.068	0.000	0.830	0.367
0.000	0.099	0.098	2.114	1.794
0.000	0.048	0.000	0.339	0.000
0.000	0.109	0.143	2.542	2.269
0.000	0.130	0.233	3.399	3.221
0.000	0.099	0.098	2.114	1.794
0.000	0.068	0.000	0.830	0.367
0.000	0.202	0.510	8.180	10.376
0.000	0.171	0.409	5.897	6.808
0.000	0.192	0.476	7.419	9.186
0.000	0.233	0.610	10.463	13.943
0.033	0.130	0.233	3.399	3.221
0.136	0.109	0.143	2.542	2.269
0.348	0.078	0.009	1.258	0.842
0.471	0.089	0.054	1.686	1.318
0.415	0.000	0.000	-0.600	0.000
0.682	0.000	0.000	-0.315	0.000
0.707	0.000	0.000	-0.600	0.000
0.652	0.000	0.000	-0.600	0.000
0.658	0.000	0.000	-0.600	0.000
0.576	0.000	0.000	-0.600	0.000
0.417	0.000	0.000	-0.600	0.000
0.184	0.000	0.000	-0.600	0.000
0.027	0.000	0.000	-0.600	0.000
0.000	0.027	0.000	0.078	0.000
0.000	0.000	0.000	-0.315	0.000
0.000	0.109	0.143	2.542	2.269
0.000	0.192	0.476	7.419	9.186
0.000	0.202	0.510	8.180	10.376
0.000	0.161	0.367	5.136	5.619
0.000	0.192	0.476	7.419	9.186
0.000	0.048	0.000	0.339	0.000
0.000	0.000	0.000	-0.576	0.000
0.000	0.078	0.009	1.258	0.842
0.000	0.037	0.000	0.208	0.000
0.033	0.078	0.009	1.258	0.842
0.124	0.202	0.510	8.180	10.376
0.176	0.213	0.543	8.941	11.565
0.367	0.192	0.476	7.419	9.186
0.395	0.130	0.233	3.399	3.221
0.601	0.213	0.543	8.941	11.565
0.651	0.192	0.476	7.419	9.186
0.768	0.243	0.644	11.462	15.698
0.671	0.171	0.409	5.897	6.808
0.541	0.151	0.322	4.375	4.430
0.320	0.130	0.233	3.399	3.221
0.181	0.109	0.143	2.542	2.269
0.044	0.182	0.442	6.658	7.997
0.000	0.352	1.054	19.671	30.677
0.000	0.649	1.852	35.101	70.235
0.000	0.888	2.635	45.307	96.362
0.000	0.888	2.635	45.307	96.362
0.000	0.805	2.411	42.144	88.752
0.000	0.618	1.764	33.721	66.548
0.000	0.526	1.562	29.583	55.490
0.000	0.680	1.964	36.480	73.921
0.000	0.773	2.299	40.618	84.980
0.000	0.805	2.411	42.144	88.752
0.000	0.773	2.299	40.618	84.980
0.057	0.888	2.635	45.307	96.362
0.215	1.094	3.234	53.214	115.388
0.317	1.583	4.826	67.972	159.548
0.523	2.117	6.743	79.246	194.154
0.605	1.746	5.430	71.860	171.320
0.724	1.532	4.624	66.657	155.566
0.660	1.135	3.358	54.766	119.417
0.571	1.480	4.423	65.171	151.048
0.377	1.135	3.358	54.766	119.417
0.322	1.869	5.848	74.452	179.168
0.083	3.000	9.655	93.796	242.988
0.049	3.000	9.655	93.796	242.988
0.028	2.808	8.790	88.748	226.070
0.000	2.055	6.519	78.212	190.705
0.000	2.375	7.639	83.384	207.947
0.000	1.177	3.481	56.253	123.936
0.000	1.808	5.632	73.156	175.244
0.000	1.053	3.111	51.633	111.583
0.000	1.135	3.358	54.766	119.417
0.000	0.970	2.865	48.470	103.973
0.000	0.587	1.697	32.342	62.862
0.000	1.177	3.481	56.253	123.936
0.000	0.393	1.166	22.144	36.860
0.000	0.130	0.233	3.399	3.221
0.047	0.000	0.000	-0.315	0.000
0.168	0.000	0.000	-0.600	0.000
0.294	0.000	0.000	-0.600	0.000
0.468	0.000	0.000	-0.600	0.000
0.316	0.027	0.000	0.078	0.000
0.182	0.120	0.188	2.971	2.745
0.183	0.109	0.143	2.542	2.269
0.267	0.295	0.886	16.516	24.616
0.380	0.130	0.233	3.399	3.221
0.284	0.233	0.610	10.463	13.943
0.167	0.151	0.322	4.375	4.430
0.171	0.120	0.188	2.971	2.745
0.041	0.182	0.442	6.658	7.997
0.000	0.130	0.233	3.399	3.221
0.000	0.213	0.543	8.941	11.565
0.000	0.171	0.409	5.897	6.808
0.000	0.161	0.367	5.136	5.619
0.000	0.182	0.442	6.658	7.997
0.000	0.151	0.322	4.375	4.430
0.000	0.089	0.054	1.686	1.318
0.000	0.068	0.000	0.830	0.367
0.000	0.078	0.009	1.258	0.842
0.000	0.140	0.278	3.827	3.696
0.000	0.058	0.000	0.470	0.000
0.009	0.089	0.054	1.686	1.318
0.083	0.000	0.000	-0.446	0.000
0.151	0.000	0.000	-0.600	0.000
0.354	0.048	0.000	0.339	0.000
0.259	0.000	0.000	-0.600	0.000
0.300	0.068	0.000	0.830	0.367
0.076	0.109	0.143	2.542	2.269
0.094	0.000	0.000	-0.600	0.000
0.396	0.000	0.000	-0.600	0.000
0.432	0.000	0.000	-0.600	0.000
0.340	0.000	0.000	-0.600	0.000
0.177	0.000	0.000	-0.600	0.000
0.023	0.000	0.000	-0.600	0.000
0.000	0.000	0.000	-0.499	0.000
0.000	0.000	0.000	-0.446	0.000
0.000	0.000	0.000	-0.600	0.000
0.000	0.099	0.098	2.114	1.794
0.000	0.254	0.678	12.473	17.482
0.000	0.264	0.718	13.484	19.265
0.000	0.414	1.227	23.381	39.952
0.000	0.414	1.227	23.381	39.952
0.000	0.649	1.852	35.101	70.235
0.000	0.680	1.964	36.480	73.921
0.000	0.618	1.764	33.721	66.548
0.006	0.888	2.635	45.307	96.362
0.111	1.687	5.229	70.564	167.396
0.231	1.094	3.234	53.214	115.388
0.209	1.094	3.234	53.214	115.388
0.160	0.929	2.747	46.888	100.168
0.183	1.377	4.020	62.198	142.010
0.087	1.135	3.358	54.766	119.417
0.186	0.888	2.635	45.307	96.362
0.625	1.274	3.727	59.225	132.973
0.474	1.635	5.027	69.268	163.472
0.388	1.808	5.632	73.156	175.244
0.182	1.135	3.358	54.766	119.417
0.044	0.618	1.764	33.721	66.548
0.000	0.556	1.630	30.963	59.176
0.000	0.742	2.188	39.239	81.293
0.000	0.888	2.635	45.307	96.362
0.000	0.618	1.764	33.721	66.548
0.000	0.455	1.361	25.854	46.136
0.000	0.223	0.577	9.702	12.754
0.000	0.202	0.510	8.180	10.376
0.000	0.000	0.000	-0.576	0.000
0.000	0.000	0.000	-0.600	0.000
0.000	0.017	0.000	-0.053	0.000
0.000	0.000	0.000	-0.600	0.000
0.020	0.000	0.000	-0.600	0.000
0.077	0.000	0.000	-0.600	0.000
0.189	0.000	0.000	-0.600	0.000
0.448	0.000	0.000	-0.499	0.000
0.597	0.000	0.000	-0.600	0.000
0.659	0.000	0.000	-0.600	0.000
0.762	0.000	0.000	-0.600	0.000
0.751	0.000	0.000	-0.600	0.000
0.683	0.000	0.000	-0.446	0.000
0.565	0.037	0.000	0.208	0.000
0.394	0.000	0.000	-0.600	0.000
0.217	0.000	0.000	-0.600	0.000
0.017	0.000	0.000	-0.576	0.000
0.000	0.000	0.000	-0.446	0.000
0.000	0.109	0.143	2.542	2.269
0.000	0.130	0.233	3.399	3.221
0.000	0.151	0.322	4.375	4.430
0.000	0.254	0.678	12.473	17.482
0.000	0.213	0.543	8.941	11.565
0.000	0.243	0.644	11.462	15.698
0.000	0.223	0.577	9.702	12.754
0.000	0.182	0.442	6.658	7.997
0.000	0.311	0.942	17.527	26.400
0.000	0.618	1.764	33.721	66.548
0.040	0.773	2.299	40.618	84.980
0.110	1.012	2.988	50.051	107.778
0.355	1.094	3.234	53.214	115.388
0.520	1.053	3.111	51.633	111.583
0.671	1.012	2.988	50.051	107.778
0.760	1.222	3.604	57.739	128.455
0.781	0.805	2.411	42.144	88.752
0.768	1.135	3.358	54.766	119.417
0.701	1.869	5.848	74.452	179.168
0.586	0.888	2.635	45.307	96.362
0.415	0.711	2.076	37.859	77.607
0.226	1.053	3.111	51.633	111.583
0.013	1.053	3.111	51.633	111.583
0.000	1.053	3.111	51.633	111.583
0.000	1.377	4.020	62.198	142.010
0.000	1.326	3.850	60.712	137.492
0.000	2.303	7.415	82.350	204.499
0.000	2.179	6.967	80.281	197.602
0.000	1.135	3.358	54.766	119.417
0.000	1.053	3.111	51.633	111.583
0.000	0.556	1.630	30.963	59.176
0.000	0.476	1.428	27.091	49.227
0.000	0.587	1.697	32.342	62.862
0.000	0.331	0.998	18.538	28.184
0.059	0.223	0.577	9.702	12.754
0.213	1.326	3.850	60.712	137.492
0.387	1.583	4.826	67.972	159.548
0.576	1.687	5.229	70.564	167.396
0.616	1.326	3.850	60.712	137.492
0.655	1.687	5.229	70.564	167.396
0.391	2.664	8.409	87.226	220.838
0.304	3.000	9.520	92.553	239.150
0.208	3.000	9.520	92.553	239.150
0.120	2.953	9.170	90.270	231.302
0.076	1.635	5.027	69.268	163.472
0.080	2.179	6.967	80.281	197.602
0.015	3.000	9.990	96.769	251.906
0.000	2.520	8.028	85.453	214.844
0.000	3.000	9.923	96.174	250.123
0.000	2.055	6.519	78.212	190.705
0.000	2.447	7.838	84.419	211.396
0.000	2.899	9.990	97.363	253.690
0.000	2.126	9.934	98.916	260.072
0.000	0.269	9.900	99.907	269.671
0.000	2.435	9.957	98.393	257.694
0.000	0.000	10.000	98.226	265.226
0.000	1.816	9.912	99.439	262.451
0.000	2.881	8.980	89.509	228.686
0.011	1.043	9.900	99.966	266.698
0.081	2.435	9.957	98.393	257.694
0.166	1.197	9.900	99.978	266.104
0.367	0.114	9.911	99.863	269.894
0.464	0.000	9.922	99.780	269.656
0.754	0.000	10.000	99.006	267.516
0.642	0.000	10.000	97.399	260.986
0.859	0.000	10.000	97.691	262.848
0.270	0.000	10.000	98.226	265.226
0.180	0.000	10.000	96.571	249.283
0.125	0.000	0.000	96.716	240.000
0.094	0.000	0.000	96.883	240.000
0.017	0.000	10.000	97.232	259.322
0.000	0.000	0.000	37.756	240.000
0.000	0.000	0.000	97.739	240.000
0.000	0.000	10.000	96.429	245.715
0.000	0.000	10.000	97.584	262.372
0.000	0.000	10.000	96.476	246.904
0.000	0.000	0.000	84.369	240.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	84.369	240.000
0.000	0.000	1.806	96.359	240.000
0.000	0.000	0.000	84.369	240.000
0.008	0.000	4.045	96.312	240.601
0.015	0.000	10.000	97.149	258.489
0.021	0.424	9.900	99.918	269.076
0.071	0.000	10.000	98.531	266.326
0.071	3.000	9.588	93.201	241.204
0.065	2.744	9.979	97.869	255.316
0.136	1.043	9.900	99.966	266.698
0.233	0.000	9.933	99.696	269.418
0.065	0.000	9.989	99.280	268.229
0.062	1.816	9.912	99.439	262.451
0.058	0.733	9.900	99.942	267.887
0.061	3.000	9.588	93.201	241.204
0.016	1.043	9.900	99.966	266.698
0.000	0.269	9.900	99.907	269.671
0.000	1.662	9.901	99.701	263.640
0.000	1.197	9.900	99.978	266.104
0.000	0.000	9.967	99.447	268.705
0.000	1.043	9.900	99.966	266.698
0.000	3.000	9.588	93.201	241.204
0.000	1.043	9.900	99.966	266.698
0.000	2.280	9.946	98.654	258.883
0.000	2.899	9.990	97.363	253.690
0.000	0.000	9.956	99.530	268.943
0.000	0.000	10.000	98.435	266.089
0.006	1.352	9.900	99.990	265.509
0.025	1.662	9.901	99.701	263.640
0.057	1.377	4.020	62.198	142.010
0.071	1.808	5.632	73.156	175.244
0.071	1.635	5.027	69.268	163.472
0.086	1.635	5.027	69.268	163.472
0.087	1.931	6.072	75.749	183.092
0.116	0.847	2.523	43.725	92.557
0.093	1.135	3.358	54.766	119.417
0.054	1.869	5.848	74.452	179.168
0.069	1.808	5.632	73.156	175.244
0.032	2.241	7.191	81.315	201.050
0.005	2.117	6.743	79.246	194.154
0.000	1.808	5.632	73.156	175.244
0.000	2.179	6.967	80.281	197.602
0.000	1.931	6.072	75.749	183.092
0.000	2.592	8.219	86.465	218.222
0.000	2.055	6.519	78.212	190.705
0.000	1.094	3.234	53.214	115.388
0.000	0.929	2.747	46.888	100.168
0.000	1.635	5.027	69.268	163.472
0.000	1.429	4.221	63.685	146.529
0.000	1.583	4.826	67.972	159.548
0.000	1.326	3.850	60.712	137.492
0.000	1.377	4.020	62.198	142.010
0.010	1.480	4.423	65.171	151.048
0.043	1.094	3.234	53.214	115.388
0.080	0.373	1.110	20.907	33.769
0.136	0.352	1.054	19.671	30.677
0.133	0.274	0.774	14.495	21.049
0.266	0.285	0.830	15.505	22.833
0.386	0.130	0.233	3.399	3.221
0.287	0.151	0.322	4.375	4.430
0.482	0.140	0.278	3.827	3.696
0.386	0.089	0.054	1.686	1.318
0.211	0.000	0.000	-0.600	0.000
0.008	0.311	0.942	17.527	26.400
0.000	0.109	0.143	2.542	2.269
0.000	0.078	0.009	1.258	0.842
0.000	0.017	0.000	-0.053	0.000
0.000	0.000	0.000	-0.600	0.000
0.000	0.017	0.000	-0.053	0.000
0.000	0.000	0.000	-0.600	0.000
0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	-0.600	0.000
0.000	0.000	0.000	-0.428	0.000
0.000	0.000	0.000	-0.600	0.000
0.000	0.000	0.000	-0.600	0.000
0.019	0.000	0.000	-0.357	0.000
0.066	0.000	0.000	-0.571	0.000
0.164	0.000	0.000	-0.600	0.000
0.253	0.027	0.000	0.078	0.000
0.452	0.048	0.000	0.339	0.000
0.470	0.078	0.009	1.258	0.842
0.565	0.078	0.009	1.258	0.842
0.487	0.048	0.000	0.339	0.000
0.547	0.068	0.000	0.830	0.367
0.458	0.089	0.054	1.686	1.318
0.280	0.000	0.000	-0.576	0.000
0.164	0.000	0.000	-0.600	0.000
0.005	0.000	0.000	-0.600	0.000
0.000	0.000	0.000	-0.571	0.000
0.000	0.000	0.000	-0.600	0.000
0.000	0.000	0.000	-0.600	0.000
0.000	0.048	0.000	0.339	0.000
0.000	0.017	0.000	-0.053	0.000
0.000	0.000	0.000	-0.600	0.000
0.000	0.006	0.000	-0.184	0.000
0.000	0.000	0.000	-0.600	0.000
0.000	0.000	0.000	-0.600	0.000
0.000	0.000	0.000	-0.600	0.000
0.000	0.000	0.000	-0.285	0.000
0.038	0.000	0.000	-0.600	0.000
0.139	0.000	0.000	-0.600	0.000
0.262	0.000	0.000	-0.600	0.000
0.394	0.120	0.188	2.971	2.745
0.307	0.099	0.098	2.114	1.794
0.603	0.068	0.000	0.830	0.367
0.738	0.048	0.000	0.339	0.000
0.700	0.017	0.000	-0.053	0.000
0.634	0.017	0.000	-0.053	0.000
0.513	0.000	0.000	-0.576	0.000
0.366	0.000	0.000	-0.576	0.000
0.186	0.000	0.000	-0.576	0.000
0.032	0.000	0.000	-0.315	0.000
0.000	0.000	0.000	-0.600	0.000
0.000	0.000	0.000	-0.600	0.000
0.000	0.000	0.000	-0.600	0.000
0.000	0.000	0.000	-0.600	0.000
0.000	0.000	0.000	-0.315	0.000
0.000	0.006	0.000	-0.184	0.000
0.000	0.000	0.000	-0.600	0.000
0.000	0.000	0.000	-0.600	0.000
0.000	0.000	0.000	-0.576	0.000
0.000	0.000	0.000	-0.600	0.000
0.000	0.017	0.000	-0.053	0.000
0.032	0.000	0.000	-0.600	0.000
0.133	0.078	0.009	1.258	0.842
0.245	0.000	0.000	-0.446	0.000
0.442	0.161	0.367	5.136	5.619
0.467	0.027	0.000	0.078	0.000
0.668	0.048	0.000	0.339	0.000
0.614	0.000	0.000	-0.576	0.000
0.739	0.000	0.000	-0.315	0.000
0.681	0.151	0.322	4.375	4.430
0.551	0.078	0.009	1.258	0.842
0.419	0.017	0.000	-0.053	0.000
0.058	0.000	0.000	-0.600	0.000
0.034	0.000	0.000	-0.315	0.000
0.000	0.027	0.000	0.078	0.000
0.000	0.120	0.188	2.971	2.745
0.000	0.171	0.409	5.897	6.808
0.000	0.161	0.367	5.136	5.619
0.000	0.243	0.644	11.462	15.698
0.000	0.680	1.964	36.480	73.921
0.000	0.929	2.747	46.888	100.168
0.000	0.243	0.644	11.462	15.698
0.000	0.099	0.098	2.114	1.794
0.000	0.130	0.233	3.399	3.221
0.000	0.393	1.166	22.144	36.860
0.021	0.435	1.294	24.618	43.044
0.111	0.618	1.764	33.721	66.548
0.374	1.583	4.826	67.972	159.548
0.586	1.635	5.027	69.268	163.472
0.726	2.055	6.519	78.212	190.705
0.732	1.012	2.988	50.051	107.778
0.748	2.736	8.599	87.987	223.454
0.769	3.000	9.655	93.796	242.988
0.699	2.590	9.968	98.131	256.505
0.578	2.881	8.980	89.509	228.686
0.409	3.000	9.655	93.796	242.988
0.216	0.373	1.110	20.907	33.769
0.000	0.455	1.361	25.854	46.136
0.000	0.078	0.009	1.258	0.842
0.000	0.099	0.098	2.114	1.794
0.000	3.000	9.923	96.174	250.123
0.000	0.888	9.900	99.954	267.293
0.000	2.447	7.838	84.419	211.396
0.000	0.140	0.278	3.827	3.696
0.000	0.649	1.852	35.101	70.235
0.000	0.393	1.166	22.144	36.860
0.000	0.274	0.774	14.495	21.049
0.000	0.161	0.367	5.136	5.619
0.000	0.243	0.644	11.462	15.698
0.052	0.455	1.361	25.854	46.136
0.206	0.711	2.076	37.859	77.607
0.252	0.000	0.000	-0.600	0.000
0.496	0.068	0.000	0.830	0.367
0.515	0.414	1.227	23.381	39.952
0.619	0.352	1.054	19.671	30.677
0.817	0.109	0.143	2.542	2.269
0.766	0.243	0.644	11.462	15.698
0.663	0.182	0.442	6.658	7.997
0.472	0.311	0.942	17.527	26.400
0.283	0.000	0.000	-0.446	0.000
0.219	0.496	1.495	28.328	52.319
0.000	0.526	1.562	29.583	55.490
0.000	1.135	3.358	54.766	119.417
0.000	0.414	1.227	23.381	39.952
0.000	0.847	2.523	43.725	92.557
0.000	0.618	1.764	33.721	66.548
0.000	0.331	0.998	18.538	28.184
0.000	0.233	0.610	10.463	13.943
0.000	0.254	0.678	12.473	17.482
0.000	0.140	0.278	3.827	3.696
0.000	0.161	0.367	5.136	5.619
0.000	0.099	0.098	2.114	1.794
0.000	0.120	0.188	2.971	2.745
0.005	0.000	0.000	-0.315	0.000
0.054	0.182	0.442	6.658	7.997
0.083	0.274	0.774	14.495	21.049
0.124	0.331	0.998	18.538	28.184
0.367	0.140	0.278	3.827	3.696
0.634	0.223	0.577	9.702	12.754
0.757	0.285	0.830	15.505	22.833
0.722	0.680	1.964	36.480	73.921
0.452	0.476	1.428	27.091	49.227
0.427	0.587	1.697	32.342	62.862
0.244	0.311	0.942	17.527	26.400
0.194	0.223	0.577	9.702	12.754
0.004	0.233	0.610	10.463	13.943
0.000	0.161	0.367	5.136	5.619
0.000	0.254	0.678	12.473	17.482
0.000	0.223	0.577	9.702	12.754
0.000	0.285	0.830	15.505	22.833
0.000	0.161	0.367	5.136	5.619
0.000	0.213	0.543	8.941	11.565
0.000	0.264	0.718	13.484	19.265
0.000	0.331	0.998	18.538	28.184
0.000	0.352	1.054	19.671	30.677
0.000	0.680	1.964	36.480	73.921
0.000	0.649	1.852	35.101	70.235
0.008	0.618	1.764	33.721	66.548
0.068	0.455	1.361	25.854	46.136
0.246	1.326	3.850	60.712	137.492
0.437	0.805	2.411	42.144	88.752
0.489	1.326	3.850	60.712	137.492
0.521	1.377	4.020	62.198	142.010
0.729	0.556	1.630	30.963	59.176
0.517	0.352	1.054	19.671	30.677
0.469	0.243	0.644	11.462	15.698
0.314	0.331	0.998	18.538	28.184
0.240	0.331	0.998	18.538	28.184
0.181	0.274	0.774	14.495	21.049
0.026	0.099	0.098	2.114	1.794
0.000	0.331	0.998	18.538	28.184
0.000	0.202	0.510	8.180	10.376
0.000	0.213	0.543	8.941	11.565
0.000	0.099	0.098	2.114	1.794
0.000	0.099	0.098	2.114	1.794
0.000	0.233	0.610	10.463	13.943
0.000	0.243	0.644	11.462	15.698
0.000	0.285	0.830	15.505	22.833
0.000	0.171	0.409	5.897	6.808
0.000	0.140	0.278	3.827	3.696
0.000	0.192	0.476	7.419	9.186
0.005	0.295	0.886	16.516	24.616
0.098	0.331	0.998	18.538	28.184
0.268	0.182	0.442	6.658	7.997
0.430	0.048	0.000	0.339	0.000
0.533	0.017	0.000	-0.053	0.000
0.558	0.000	0.000	-0.600	0.000
0.523	0.000	0.000	-0.600	0.000
0.572	0.151	0.322	4.375	4.430
0.471	0.192	0.476	7.419	9.186
0.411	0.254	0.678	12.473	17.482
0.208	0.089	0.054	1.686	1.318
0.081	0.078	0.009	1.258	0.842
0.016	0.243	0.644	11.462	15.698
0.000	0.140	0.278	3.827	3.696
0.000	0.068	0.000	0.830	0.367
0.000	0.058	0.000	0.470	0.000
0.000	0.109	0.143	2.542	2.269
0.000	0.089	0.054	1.686	1.318
0.000	0.130	0.233	3.399	3.221
0.000	0.037	0.000	0.208	0.000
0.000	0.000	0.000	-0.600	0.000
0.000	0.048	0.000	0.339	0.000
0.000	0.000	0.000	-0.576	0.000
0.000	0.048	0.000	0.339	0.000
0.000	0.109	0.143	2.542	2.269
0.024	0.120	0.188	2.971	2.745
0.070	0.254	0.678	12.473	17.482
0.163	0.161	0.367	5.136	5.619
0.253	0.078	0.009	1.258	0.842
0.305	0.058	0.000	0.470	0.000
0.578	0.223	0.577	9.702	12.754
0.549	0.171	0.409	5.897	6.808
0.521	0.171	0.409	5.897	6.808
0.285	0.000	0.000	-0.315	0.000
0.207	0.078	0.009	1.258	0.842
0.131	0.109	0.143	2.542	2.269
0.021	0.295	0.886	16.516	24.616
0.000	0.496	1.495	28.328	52.319
0.000	0.295	0.886	16.516	24.616
0.000	0.435	1.294	24.618	43.044
0.000	1.053	3.111	51.633	111.583
0.000	0.476	1.428	27.091	49.227
0.000	0.182	0.442	6.658	7.997
0.000	0.068	0.000	0.830	0.367
0.000	0.264	0.718	13.484	19.265
0.000	0.649	1.852	35.101	70.235
0.000	0.455	1.361	25.854	46.136
0.000	0.476	1.428	27.091	49.227
0.015	0.058	0.000	0.470	0.000
0.049	0.000	0.000	-0.499	0.000
0.113	0.000	0.000	-0.600	0.000
0.230	0.711	2.076	37.859	77.607
0.305	0.171	0.409	5.897	6.808
0.328	0.233	0.610	10.463	13.943
0.225	0.017	0.000	-0.053	0.000
0.301	0.171	0.409	5.897	6.808
0.546	0.058	0.000	0.470	0.000
0.384	0.233	0.610	10.463	13.943
0.293	0.331	0.998	18.538	28.184
0.067	0.068	0.000	0.830	0.367
0.019	0.233	0.610	10.463	13.943
0.000	0.888	2.635	45.307	96.362
0.000	0.311	0.942	17.527	26.400
0.000	0.742	2.188	39.239	81.293
0.000	0.888	2.635	45.307	96.362
0.000	1.274	3.727	59.225	132.973
0.000	1.053	3.111	51.633	111.583
0.000	0.000	0.000	-0.600	0.000
0.000	0.089	0.054	1.686	1.318
0.000	0.264	0.718	13.484	19.265
0.000	0.711	2.076	37.859	77.607
0.000	1.480	4.423	65.171	151.048
0.002	1.094	3.234	53.214	115.388
0.029	1.053	3.111	51.633	111.583
0.113	1.012	2.988	50.051	107.778
0.218	0.109	0.143	2.542	2.269
0.565	0.048	0.000	0.339	0.000
0.714	0.000	0.000	-0.600	0.000
0.791	0.151	0.322	4.375	4.430
0.552	0.352	1.054	19.671	30.677
0.561	0.243	0.644	11.462	15.698
0.335	0.352	1.054	19.671	30.677
0.337	0.414	1.227	23.381	39.952
0.251	0.496	1.495	28.328	52.319
0.000	0.414	1.227	23.381	39.952
0.000	0.223	0.577	9.702	12.754
0.000	0.213	0.543	8.941	11.565
0.000	0.264	0.718	13.484	19.265
0.000	0.233	0.610	10.463	13.943
0.000	0.233	0.610	10.463	13.943
0.000	0.182	0.442	6.658	7.997
0.000	0.161	0.367	5.136	5.619
0.000	0.140	0.278	3.827	3.696
0.000	0.223	0.577	9.702	12.754
0.000	0.455	1.361	25.854	46.136
0.000	0.243	0.644	11.462	15.698
0.037	0.223	0.577	9.702	12.754
0.159	0.254	0.678	12.473	17.482
0.371	0.151	0.322	4.375	4.430
0.522	0.027	0.000	0.078	0.000
0.665	0.000	0.000	-0.428	0.000
0.667	0.000	0.000	-0.428	0.000
0.786	0.037	0.000	0.208	0.000
0.760	0.000	0.000	-0.600	0.000
0.657	0.000	0.000	-0.315	0.000
0.345	0.000	0.000	-0.600	0.000
0.358	0.006	0.000	-0.184	0.000
0.198	0.000	0.000	-0.600	0.000
0.000	0.000	0.000	-0.214	0.000
0.000	0.000	0.000	-0.600	0.000
0.000	0.120	0.188	2.971	2.745
0.000	0.078	0.009	1.258	0.842
0.000	0.140	0.278	3.827	3.696
0.000	0.171	0.409	5.897	6.808
0.000	0.373	1.110	20.907	33.769
0.000	0.331	0.998	18.538	28.184
0.000	0.929	2.747	46.888	100.168
0.000	1.377	4.020	62.198	142.010
0.000	0.847	2.523	43.725	92.557
0.000	1.135	3.358	54.766	119.417
0.015	0.888	2.635	45.307	96.362
0.076	1.053	3.111	51.633	111.583
0.212	1.687	5.229	70.564	167.396
0.189	1.687	5.229	70.564	167.396
0.262	2.953	9.170	90.270	231.302
0.319	3.000	9.360	91.031	233.918
0.250	2.736	8.599	87.987	223.454
0.191	2.808	8.790	88.748	226.070
0.179	2.899	9.990	97.363	253.690
0.112	3.000	9.655	93.796	242.988
0.048	3.000	9.923	96.174	250.123
0.022	1.869	5.848	74.452	179.168
0.014	0.711	2.076	37.859	77.607
0.000	0.556	1.630	30.963	59.176
0.000	0.274	0.774	14.495	21.049
0.000	0.213	0.543	8.941	11.565
0.000	0.373	1.110	20.907	33.769
0.000	0.711	2.076	37.859	77.607
0.000	0.526	1.562	29.583	55.490
0.000	0.888	2.635	45.307	96.362
0.000	1.094	3.234	53.214	115.388
0.000	0.970	2.865	48.470	103.973
0.000	0.773	2.299	40.618	84.980
0.000	1.053	3.111	51.633	111.583
0.010	0.929	2.747	46.888	100.168
0.106	0.435	1.294	24.618	43.044
0.233	0.352	1.054	19.671	30.677
0.076	0.254	0.678	12.473	17.482
0.152	0.929	2.747	46.888	100.168
0.409	1.177	3.481	56.253	123.936
0.213	1.377	4.020	62.198	142.010
0.356	0.970	2.865	48.470	103.973
0.346	1.012	2.988	50.051	107.778
0.119	1.053	3.111	51.633	111.583
0.063	0.526	1.562	29.583	55.490
0.042	0.254	0.678	12.473	17.482
0.007	0.151	0.322	4.375	4.430
0.000	0.109	0.143	2.542	2.269
0.000	0.171	0.409	5.897	6.808
0.000	0.476	1.428	27.091	49.227
0.000	0.233	0.610	10.463	13.943
0.000	0.151	0.322	4.375	4.430
0.000	0.140	0.278	3.827	3.696
0.000	0.213	0.543	8.941	11.565
0.000	0.099	0.098	2.114	1.794
0.000	0.006	0.000	-0.184	0.000
0.000	0.120	0.188	2.971	2.745
0.000	0.000	0.000	-0.576	0.000
0.007	0.037	0.000	0.208	0.000
0.042	0.089	0.054	1.686	1.318
0.208	0.171	0.409	5.897	6.808
0.205	0.068	0.000	0.830	0.367
0.058	0.048	0.000	0.339	0.000
0.218	0.006	0.000	-0.184	0.000
0.256	0.058	0.000	0.470	0.000
